publish_date,entities
"July 28, 2023","[{""text"": ""Matthew Miller"", ""label"": ""PER""}, {""text"": ""Antony J. Blinken"", ""label"": ""PER""}, {""text"": ""Australian"", ""label"": ""MISC""}, {""text"": ""Anthony Albanese"", ""label"": ""PER""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Australia"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Australia"", ""label"": ""LOC""}, {""text"": ""Indo Pacific"", ""label"": ""LOC""}, {""text"": ""Blinken"", ""label"": ""PER""}, {""text"": ""Albanese"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Australia"", ""label"": ""LOC""}, {""text"": ""UK"", ""label"": ""LOC""}, {""text"": ""Blinken"", ""label"": ""PER""}, {""text"": ""Albanese"", ""label"": ""PER""}, {""text"": ""Australia"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Albanese"", ""label"": ""PER""}]"
"October 4, 2022","[{""text"": ""Arms Control and International Security"", ""label"": ""ORG""}, {""text"": ""Bonnie D. Jenkins"", ""label"": ""PER""}, {""text"": ""Tbilisi Georgia"", ""label"": ""LOC""}, {""text"": ""Tbilisi"", ""label"": ""LOC""}, {""text"": ""Biosafety Association Central Asia"", ""label"": ""ORG""}, {""text"": ""Caucasus Region Conference"", ""label"": ""ORG""}, {""text"": ""COVID-19"", ""label"": ""MISC""}, {""text"": ""Twitter"", ""label"": ""ORG""}]"
"May 10, 2023","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Spain"", ""label"": ""LOC""}, {""text"": ""Spain"", ""label"": ""LOC""}, {""text"": ""Global Equality Fund"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Spain"", ""label"": ""LOC""}, {""text"": ""Spain"", ""label"": ""LOC""}, {""text"": ""Global Equality Fund"", ""label"": ""ORG""}, {""text"": ""Blinken"", ""label"": ""PER""}, {""text"": ""Albares"", ""label"": ""PER""}, {""text"": ""Global Equality Fund GEF"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Spain"", ""label"": ""LOC""}, {""text"": ""GEF Partnership"", ""label"": ""ORG""}, {""text"": ""Global Equality Fund"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Spain"", ""label"": ""LOC""}, {""text"": ""Global Equality Fund Partners"", ""label"": ""ORG""}, {""text"": ""Governments of Argentina Australia Canada Chile Croatia Denmark Finland France Germany Iceland Italy Montenegro"", ""label"": ""ORG""}, {""text"": ""Netherlands Norway Spain Sweden"", ""label"": ""ORG""}, {""text"": ""United States of America"", ""label"": ""ORG""}, {""text"": ""Uruguay"", ""label"": ""LOC""}, {""text"": ""Arcus Foundation"", ""label"": ""ORG""}, {""text"": ""John D. Evans Foundation"", ""label"": ""ORG""}, {""text"": ""Deloitte LLP"", ""label"": ""ORG""}, {""text"": ""Royal Bank of Canada Hilton Worldwide Bloomberg L.P."", ""label"": ""ORG""}]"
"September 23, 2022","[{""text"": ""THOMAS GREENFIELD"", ""label"": ""PER""}, {""text"": ""COVID-19 Global Action Plan"", ""label"": ""MISC""}, {""text"": ""Blinken"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Albares Bueno"", ""label"": ""PER""}, {""text"": ""Kwape"", ""label"": ""PER""}, {""text"": ""Momen"", ""label"": ""PER""}, {""text"": ""COVID-19"", ""label"": ""MISC""}, {""text"": ""Global Action Plan"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""USAID"", ""label"": ""ORG""}, {""text"": ""Global Fund"", ""label"": ""ORG""}, {""text"": ""USAID"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Africa"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Africa"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""GAP"", ""label"": ""ORG""}, {""text"": ""COVID-19"", ""label"": ""MISC""}]"
"July 28, 2021","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Turkey"", ""label"": ""LOC""}, {""text"": ""Qa'ida"", ""label"": ""MISC""}, {""text"": ""al Qa'ida"", ""label"": ""PER""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""Al Sham"", ""label"": ""PER""}, {""text"": ""al Qa'ida"", ""label"": ""PER""}, {""text"": ""al Qa'ida"", ""label"": ""PER""}, {""text"": ""HTS"", ""label"": ""ORG""}, {""text"": ""al Qa'ida HTS"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Department of the Treasury"", ""label"": ""ORG""}]"
"August 1, 2022","[{""text"": ""Mohammed VI"", ""label"": ""PER""}, {""text"": ""Morocco"", ""label"": ""LOC""}, {""text"": ""Throne Day This"", ""label"": ""MISC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Morocco"", ""label"": ""LOC""}, {""text"": ""Mohammed VI"", ""label"": ""PER""}, {""text"": ""Moroccans"", ""label"": ""MISC""}]"
"April 26, 2023","[{""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""Dilawar Syed"", ""label"": ""PER""}, {""text"": ""Commercial Diplomacy USA"", ""label"": ""MISC""}, {""text"": ""Reno Nevada"", ""label"": ""LOC""}, {""text"": ""Irvine California"", ""label"": ""LOC""}, {""text"": ""Syed"", ""label"": ""PER""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Cities Summit of the Americas"", ""label"": ""MISC""}, {""text"": ""Denver Colorado"", ""label"": ""LOC""}, {""text"": ""Houston Seattle"", ""label"": ""LOC""}, {""text"": ""Detroit"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""African"", ""label"": ""MISC""}, {""text"": ""European"", ""label"": ""MISC""}, {""text"": ""Cabo Verde Portugal Moldova"", ""label"": ""LOC""}, {""text"": ""Albania"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Reno"", ""label"": ""LOC""}, {""text"": ""Irvine"", ""label"": ""LOC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""Nevada Battery Coalition"", ""label"": ""ORG""}, {""text"": ""Fortune 1000"", ""label"": ""MISC""}, {""text"": ""Irvine"", ""label"": ""ORG""}, {""text"": ""Inflation Reduction Act"", ""label"": ""MISC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Asian"", ""label"": ""MISC""}, {""text"": ""European"", ""label"": ""MISC""}, {""text"": ""Syed"", ""label"": ""ORG""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""american"", ""label"": ""MISC""}, {""text"": ""Department of Commerce"", ""label"": ""ORG""}, {""text"": ""Export Assistance Centers"", ""label"": ""ORG""}, {""text"": ""U.S."", ""label"": ""LOC""}]"
"May 12, 2023","[{""text"": ""Wendy R. Sherman"", ""label"": ""PER""}, {""text"": ""Department"", ""label"": ""ORG""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""Wendy"", ""label"": ""PER""}, {""text"": ""Wendy"", ""label"": ""PER""}, {""text"": ""Biden"", ""label"": ""PER""}, {""text"": ""Wendy"", ""label"": ""PER""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""Wendy"", ""label"": ""PER""}, {""text"": ""Indo Pacific"", ""label"": ""LOC""}, {""text"": ""Republic of Korea Japan"", ""label"": ""LOC""}, {""text"": ""European Union"", ""label"": ""ORG""}, {""text"": ""Department"", ""label"": ""ORG""}, {""text"": ""People '"", ""label"": ""ORG""}, {""text"": ""s Republic of China"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Europe"", ""label"": ""LOC""}, {""text"": ""Asia"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Wendy"", ""label"": ""PER""}, {""text"": ""Wendy"", ""label"": ""PER""}]"
"July 9, 2021","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Mongolia"", ""label"": ""LOC""}, {""text"": ""Mongolia"", ""label"": ""LOC""}, {""text"": ""Naadam"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Mongolia"", ""label"": ""LOC""}, {""text"": ""COVID-19"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Mongolian"", ""label"": ""MISC""}, {""text"": ""Mongolia"", ""label"": ""LOC""}]"
"August 9, 2021","[{""text"": ""Belarus"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Alyaksandr Lukashenka"", ""label"": ""PER""}, {""text"": ""Belarusians"", ""label"": ""MISC""}, {""text"": ""Belarusian"", ""label"": ""MISC""}, {""text"": ""Belarus"", ""label"": ""LOC""}, {""text"": ""U.S. Department of the Treasury"", ""label"": ""ORG""}, {""text"": ""Office of Foreign Assets Control OFAC"", ""label"": ""ORG""}, {""text"": ""Belarus"", ""label"": ""LOC""}, {""text"": ""Belarusian"", ""label"": ""MISC""}, {""text"": ""Democratic"", ""label"": ""MISC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""United Kingdom"", ""label"": ""LOC""}, {""text"": ""Canada"", ""label"": ""LOC""}, {""text"": ""European Union"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Lithuania"", ""label"": ""LOC""}, {""text"": ""Poland"", ""label"": ""LOC""}, {""text"": ""Belarusian"", ""label"": ""MISC""}, {""text"": ""Belarus"", ""label"": ""LOC""}, {""text"": ""Lukashenka"", ""label"": ""PER""}, {""text"": ""Belarusian"", ""label"": ""MISC""}, {""text"": ""Belarusian"", ""label"": ""MISC""}, {""text"": ""Belarus"", ""label"": ""LOC""}, {""text"": ""Belarusians"", ""label"": ""MISC""}, {""text"": ""Ryanair"", ""label"": ""ORG""}, {""text"": ""Belarusian"", ""label"": ""MISC""}, {""text"": ""EU"", ""label"": ""ORG""}, {""text"": ""Lithuania"", ""label"": ""LOC""}, {""text"": ""Belarus"", ""label"": ""LOC""}, {""text"": ""Belarusian"", ""label"": ""MISC""}, {""text"": ""Krystsyna Tsimanouskaya"", ""label"": ""PER""}, {""text"": ""Poland"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Allies"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Belarusian"", ""label"": ""MISC""}, {""text"": ""Belarus"", ""label"": ""LOC""}, {""text"": ""Belarus"", ""label"": ""LOC""}, {""text"": ""Executive Order"", ""label"": ""MISC""}]"
"November 10, 2021","[{""text"": ""Biden"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Global Fund"", ""label"": ""ORG""}, {""text"": ""Tuberculosis"", ""label"": ""MISC""}, {""text"": ""Malaria"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Global Fund"", ""label"": ""ORG""}, {""text"": ""U.S. Congress"", ""label"": ""ORG""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Global Fund"", ""label"": ""ORG""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""COVID-19"", ""label"": ""MISC""}, {""text"": ""The Global Fund"", ""label"": ""ORG""}, {""text"": ""Malaria Initiative PMI"", ""label"": ""MISC""}, {""text"": ""COVID-19"", ""label"": ""MISC""}, {""text"": ""Global Fund"", ""label"": ""ORG""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Global Fund"", ""label"": ""ORG""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""PEPFAR PMI"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Global Fund"", ""label"": ""ORG""}]"
"December 13, 2022","[{""text"": ""Antony J. Blinken"", ""label"": ""PER""}, {""text"": ""Partnership Opportunity Delegation POD"", ""label"": ""MISC""}, {""text"": ""Accra Ghana"", ""label"": ""ORG""}, {""text"": ""Accra"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""West Africa"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Africa Leaders Summit"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""African"", ""label"": ""MISC""}, {""text"": ""U.S. Department of State"", ""label"": ""ORG""}, {""text"": ""Office of Global Partnerships GP"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""POD Ghana 2023"", ""label"": ""MISC""}, {""text"": ""Ghanaian"", ""label"": ""MISC""}, {""text"": ""POD"", ""label"": ""ORG""}, {""text"": ""Kic New York City"", ""label"": ""ORG""}, {""text"": ""LinkedIn"", ""label"": ""ORG""}, {""text"": ""Connecting Climate Entrepreneurs CCE initiative POD Ghana 2023"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Ghana"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Africa Leaders Summit"", ""label"": ""MISC""}, {""text"": ""Ghana"", ""label"": ""LOC""}, {""text"": ""Ghana"", ""label"": ""LOC""}, {""text"": ""POD Ghana 2023"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Africa"", ""label"": ""LOC""}, {""text"": ""CCE"", ""label"": ""ORG""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""Office of Global Partnerships"", ""label"": ""ORG""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""CCE"", ""label"": ""ORG""}, {""text"": ""LinkedIn Salesforce"", ""label"": ""ORG""}, {""text"": ""General Electric"", ""label"": ""ORG""}, {""text"": ""United Nations Climate Change Conference"", ""label"": ""ORG""}, {""text"": ""Glasgow Scotland"", ""label"": ""ORG""}, {""text"": ""Office of Global Partnerships"", ""label"": ""ORG""}, {""text"": ""Twitter facebook"", ""label"": ""ORG""}, {""text"": ""LinkedIn"", ""label"": ""ORG""}, {""text"": ""Melanie Bonner"", ""label"": ""PER""}]"
"November 1, 2022","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""United Arab Emirates"", ""label"": ""LOC""}, {""text"": ""Abu Dhabi"", ""label"": ""LOC""}, {""text"": ""Partnership for Accelerating Clean Energy"", ""label"": ""ORG""}, {""text"": ""UAE"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""John Kerry"", ""label"": ""PER""}, {""text"": ""Sultan Ahmed Al Jaber"", ""label"": ""PER""}, {""text"": ""Middle East"", ""label"": ""LOC""}, {""text"": ""Abu Dhabi"", ""label"": ""LOC""}, {""text"": ""Agriculture Innovation Mission for Climate"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""UAE"", ""label"": ""LOC""}, {""text"": ""Mohamed bin Zayed Al Nahyan"", ""label"": ""PER""}, {""text"": ""Amos Hochstein"", ""label"": ""PER""}]"
"October 7, 2023","[{""text"": ""Matthew Miller"", ""label"": ""PER""}, {""text"": ""Antony J. Blinken"", ""label"": ""PER""}, {""text"": ""Palestinian Authority"", ""label"": ""ORG""}, {""text"": ""Mahmoud Abbas"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Hamas"", ""label"": ""ORG""}, {""text"": ""Israel"", ""label"": ""LOC""}, {""text"": ""Palestinian Authority"", ""label"": ""ORG""}, {""text"": ""West Bank"", ""label"": ""LOC""}]"
"January 19, 2023","[{""text"": ""Antony J. Blinken"", ""label"": ""PER""}, {""text"": ""Swedish"", ""label"": ""MISC""}, {""text"": ""Tobias Billstrom"", ""label"": ""PER""}, {""text"": ""Transatlantic"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Sweden"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Sweden"", ""label"": ""LOC""}, {""text"": ""Finland"", ""label"": ""LOC""}, {""text"": ""NATO"", ""label"": ""ORG""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Sweden"", ""label"": ""LOC""}, {""text"": ""Finland"", ""label"": ""LOC""}, {""text"": ""Alliance"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Sweden"", ""label"": ""LOC""}, {""text"": ""Council of the European Union"", ""label"": ""ORG""}]"
"February 18, 2023","[{""text"": ""Antony J. Blinken"", ""label"": ""PER""}, {""text"": ""Ukrainian"", ""label"": ""MISC""}, {""text"": ""Dmytro Kuleba"", ""label"": ""PER""}, {""text"": ""Munich Germany"", ""label"": ""LOC""}, {""text"": ""Munich Security Conference"", ""label"": ""ORG""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""United Nations"", ""label"": ""ORG""}, {""text"": ""OSCE"", ""label"": ""ORG""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Biden"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}]"
"September 8, 2022","[{""text"": ""Antony J. Blinken"", ""label"": ""PER""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Brussels"", ""label"": ""LOC""}, {""text"": ""Volodymyr Zelenskyy"", ""label"": ""PER""}, {""text"": ""Dmytro Kuleba"", ""label"": ""PER""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Blinken"", ""label"": ""PER""}, {""text"": ""Congress"", ""label"": ""ORG""}, {""text"": ""FMF"", ""label"": ""ORG""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Allies"", ""label"": ""ORG""}, {""text"": ""Administration"", ""label"": ""ORG""}, {""text"": ""European Allies"", ""label"": ""ORG""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Allies"", ""label"": ""ORG""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Ukrainian"", ""label"": ""MISC""}, {""text"": ""20th Presidential Drawdown Authority"", ""label"": ""ORG""}, {""text"": ""Kyiv"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Children ' s National Hospital"", ""label"": ""LOC""}, {""text"": ""Irpin"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Brussels"", ""label"": ""LOC""}, {""text"": ""NATO"", ""label"": ""ORG""}, {""text"": ""Jens Stoltenberg"", ""label"": ""PER""}, {""text"": ""North Atlantic Council"", ""label"": ""ORG""}, {""text"": ""Blinken"", ""label"": ""PER""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""NATO Allies"", ""label"": ""ORG""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Alliance"", ""label"": ""ORG""}, {""text"": ""Russia"", ""label"": ""LOC""}]"
"August 9, 2022","[{""text"": ""Belarus"", ""label"": ""LOC""}, {""text"": ""Belarusian"", ""label"": ""MISC""}, {""text"": ""Lukashenka"", ""label"": ""PER""}, {""text"": ""Belarusian"", ""label"": ""MISC""}, {""text"": ""Belarusian"", ""label"": ""MISC""}, {""text"": ""Belarusians"", ""label"": ""MISC""}, {""text"": ""Belarusian"", ""label"": ""MISC""}, {""text"": ""Lukashenka"", ""label"": ""MISC""}, {""text"": ""Belarusian"", ""label"": ""MISC""}, {""text"": ""Belarusian"", ""label"": ""MISC""}, {""text"": ""Belarus"", ""label"": ""LOC""}, {""text"": ""Presidential Proclamation 8015"", ""label"": ""MISC""}, {""text"": ""Ministry of Interior State Security Committee"", ""label"": ""ORG""}, {""text"": ""Central Election Commission"", ""label"": ""ORG""}, {""text"": ""Office Central Office"", ""label"": ""ORG""}, {""text"": ""Investigative Committee Ministry of Transport and Communication Main Directorate for Combatting Organized Crime and Corruption"", ""label"": ""ORG""}, {""text"": ""National State TV and Radio Company"", ""label"": ""ORG""}, {""text"": ""Air Force"", ""label"": ""ORG""}, {""text"": ""Air Defense Forces"", ""label"": ""ORG""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""Belarus"", ""label"": ""LOC""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""Section 7031"", ""label"": ""MISC""}, {""text"": ""Department of State Foreign Operations and"", ""label"": ""ORG""}, {""text"": ""Related Programs Appropriations Act 2022"", ""label"": ""MISC""}, {""text"": ""Mikalai Karpiankou"", ""label"": ""PER""}, {""text"": ""Internal Affairs"", ""label"": ""ORG""}, {""text"": ""Internal Troops"", ""label"": ""ORG""}, {""text"": ""Dzmitriy Balaba"", ""label"": ""ORG""}, {""text"": ""Special Task Police Force"", ""label"": ""ORG""}, {""text"": ""Minsk City Executive Committee of Internal Affairs"", ""label"": ""ORG""}, {""text"": ""Balaba"", ""label"": ""PER""}, {""text"": ""Karpiankou"", ""label"": ""PER""}, {""text"": ""Karpiankou"", ""label"": ""LOC""}, {""text"": ""Balaba"", ""label"": ""LOC""}, {""text"": ""Karpiankou"", ""label"": ""PER""}, {""text"": ""Irina"", ""label"": ""PER""}, {""text"": ""Igor"", ""label"": ""PER""}, {""text"": ""Balaba"", ""label"": ""PER""}, {""text"": ""Tatyana"", ""label"": ""PER""}, {""text"": ""Artem"", ""label"": ""PER""}, {""text"": ""Maksim"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Belarus"", ""label"": ""LOC""}, {""text"": ""Lukashenka"", ""label"": ""PER""}]"
"June 23, 2021","[{""text"": ""merkel"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Antony Blinken"", ""label"": ""PER""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""Tony Blinken"", ""label"": ""PER""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""Africa"", ""label"": ""LOC""}, {""text"": ""Africa"", ""label"": ""LOC""}, {""text"": ""Europe"", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Joe Biden"", ""label"": ""PER""}, {""text"": ""G7 Summit"", ""label"": ""MISC""}, {""text"": ""Cornwall"", ""label"": ""LOC""}, {""text"": ""NATO"", ""label"": ""ORG""}, {""text"": ""Brussels"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""Biden"", ""label"": ""PER""}, {""text"": ""Russian"", ""label"": ""MISC""}, {""text"": ""Putin"", ""label"": ""PER""}, {""text"": ""Chinese"", ""label"": ""MISC""}, {""text"": ""Alaska"", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Joe Biden"", ""label"": ""PER""}, {""text"": ""Germany"", ""label"": ""LOC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""BLINKEN"", ""label"": ""PER""}, {""text"": ""Merkel"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Germany"", ""label"": ""LOC""}, {""text"": ""Germany"", ""label"": ""LOC""}, {""text"": ""COVID-19"", ""label"": ""MISC""}, {""text"": ""Germany"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Biden"", ""label"": ""PER""}, {""text"": ""Germany"", ""label"": ""LOC""}, {""text"": ""Germany"", ""label"": ""LOC""}, {""text"": ""Germany"", ""label"": ""LOC""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Biden"", ""label"": ""PER""}, {""text"": ""Washington"", ""label"": ""LOC""}, {""text"": ""danke schoen"", ""label"": ""PER""}]"
"June 24, 2023","[{""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Victoria Nuland"", ""label"": ""PER""}, {""text"": ""Turkish"", ""label"": ""MISC""}, {""text"": ""burak akcapar"", ""label"": ""PER""}, {""text"": ""Turkiye u.s."", ""label"": ""LOC""}, {""text"": ""Washington Turkiye"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""turkish"", ""label"": ""MISC""}, {""text"": ""NATO"", ""label"": ""ORG""}, {""text"": ""Allies"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Turkiye"", ""label"": ""ORG""}, {""text"": ""u.s"", ""label"": ""LOC""}, {""text"": ""Turkiye"", ""label"": ""ORG""}, {""text"": ""F-16"", ""label"": ""MISC""}, {""text"": ""NATO"", ""label"": ""ORG""}, {""text"": ""Vilnius Lithuania"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Turkiye"", ""label"": ""ORG""}, {""text"": ""NATO"", ""label"": ""ORG""}, {""text"": ""Finland"", ""label"": ""LOC""}, {""text"": ""NATO"", ""label"": ""ORG""}, {""text"": ""Alliance"", ""label"": ""ORG""}, {""text"": ""NATO"", ""label"": ""ORG""}, {""text"": ""Turkiye Finland"", ""label"": ""LOC""}, {""text"": ""Sweden"", ""label"": ""LOC""}, {""text"": ""Sweden"", ""label"": ""LOC""}, {""text"": ""Alliance The Eastern Mediterranean"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Turkiye"", ""label"": ""ORG""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""Black Sea Grain Initiative"", ""label"": ""MISC""}, {""text"": ""Turkiye"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""u.s"", ""label"": ""LOC""}, {""text"": ""ISIS DAESH"", ""label"": ""ORG""}, {""text"": ""PKK"", ""label"": ""ORG""}, {""text"": ""Turkiye"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}]"
