publish_date,entities
"September 26, 2009","[{""text"": ""KELLY"", ""label"": ""PER""}, {""text"": ""Ian Kelly State Department"", ""label"": ""ORG""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""Carlos Pascual"", ""label"": ""PER""}, {""text"": ""Mexican"", ""label"": ""MISC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Arturo Sarukhan"", ""label"": ""PER""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""Clinton"", ""label"": ""PER""}, {""text"": ""Espinosa"", ""label"": ""PER""}, {""text"": ""Sarukhan"", ""label"": ""PER""}, {""text"": ""SARUKHAN"", ""label"": ""PER""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""Merida Initiative"", ""label"": ""MISC""}, {""text"": ""Obama"", ""label"": ""PER""}, {""text"": ""Calderon"", ""label"": ""PER""}, {""text"": ""Obama"", ""label"": ""PER""}, {""text"": ""Carlos"", ""label"": ""PER""}, {""text"": ""PASCUAL"", ""label"": ""PER""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""Arturo"", ""label"": ""PER""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Merida Initiative"", ""label"": ""MISC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""sarukhan"", ""label"": ""PER""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Central America"", ""label"": ""LOC""}, {""text"": ""Caribbean"", ""label"": ""LOC""}, {""text"": ""Caribbean"", ""label"": ""LOC""}, {""text"": ""Central American"", ""label"": ""MISC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Mexican"", ""label"": ""MISC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Congress"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Colombia"", ""label"": ""LOC""}, {""text"": ""Colombian"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Carlos"", ""label"": ""PER""}, {""text"": ""Merida"", ""label"": ""ORG""}, {""text"": ""Central American"", ""label"": ""MISC""}, {""text"": ""Merida Initiative"", ""label"": ""MISC""}, {""text"": ""Mexican"", ""label"": ""MISC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Congress"", ""label"": ""ORG""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""Central American"", ""label"": ""MISC""}, {""text"": ""Caribbean"", ""label"": ""LOC""}, {""text"": ""Arturo"", ""label"": ""PER""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""ONDCP"", ""label"": ""ORG""}, {""text"": ""Office of AMBASSADOR SARUKHAN National Drug Control Policy"", ""label"": ""ORG""}, {""text"": ""PASCUAL"", ""label"": ""PER""}, {""text"": ""Washington"", ""label"": ""LOC""}, {""text"": ""Guatemala"", ""label"": ""LOC""}, {""text"": ""Honduras"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Miami"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Atlanta"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""Congress"", ""label"": ""ORG""}, {""text"": ""U.S. Congress"", ""label"": ""ORG""}, {""text"": ""Central American"", ""label"": ""MISC""}, {""text"": ""Obama"", ""label"": ""PER""}, {""text"": ""Calderon"", ""label"": ""PER""}, {""text"": ""Guadalajara"", ""label"": ""LOC""}, {""text"": ""Merida Initiative"", ""label"": ""MISC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""Central America"", ""label"": ""LOC""}, {""text"": ""Caribbean"", ""label"": ""LOC""}, {""text"": ""PASCUAL"", ""label"": ""PER""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""Caribbean"", ""label"": ""LOC""}, {""text"": ""Merida"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Mexican"", ""label"": ""MISC""}, {""text"": ""sarukhan"", ""label"": ""PER""}, {""text"": ""Merida"", ""label"": ""LOC""}, {""text"": ""U.S. Congress"", ""label"": ""ORG""}, {""text"": ""Merida"", ""label"": ""ORG""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""White House"", ""label"": ""LOC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""Congress"", ""label"": ""ORG""}, {""text"": ""Merida"", ""label"": ""LOC""}, {""text"": ""Beyond Merida"", ""label"": ""MISC""}, {""text"": ""SARUKHAN"", ""label"": ""PER""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Merida"", ""label"": ""LOC""}, {""text"": ""Mexicans"", ""label"": ""MISC""}, {""text"": ""SARUKHAN"", ""label"": ""PER""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""Obama"", ""label"": ""PER""}, {""text"": ""Justice Department"", ""label"": ""ORG""}, {""text"": ""DHS"", ""label"": ""ORG""}, {""text"": ""Title 21"", ""label"": ""MISC""}, {""text"": ""ICE"", ""label"": ""ORG""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""DHS"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""AFP"", ""label"": ""ORG""}, {""text"": ""PASCUAL"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Colombia"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Latin America"", ""label"": ""LOC""}, {""text"": ""Caribbean"", ""label"": ""LOC""}, {""text"": ""Fraser"", ""label"": ""PER""}, {""text"": ""SARUKHAN"", ""label"": ""PER""}, {""text"": ""PASCUAL"", ""label"": ""PER""}, {""text"": ""Fraser"", ""label"": ""PER""}, {""text"": ""SARUKHAN"", ""label"": ""PER""}, {""text"": ""Anglo"", ""label"": ""MISC""}, {""text"": ""New York"", ""label"": ""LOC""}, {""text"": ""SARUKHAN"", ""label"": ""PER""}, {""text"": ""New York"", ""label"": ""LOC""}, {""text"": ""Colombia"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""Colombian"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""NORTHCOM"", ""label"": ""LOC""}, {""text"": ""Canada"", ""label"": ""LOC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""Key West"", ""label"": ""LOC""}, {""text"": ""Latin American"", ""label"": ""MISC""}, {""text"": ""SARUKHAN"", ""label"": ""PER""}, {""text"": ""SARUKHAN"", ""label"": ""PER""}, {""text"": ""Colombian"", ""label"": ""MISC""}, {""text"": ""SARUKHAN"", ""label"": ""PER""}, {""text"": ""Colombian"", ""label"": ""MISC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""Sinaloa"", ""label"": ""ORG""}, {""text"": ""SARUKHAN"", ""label"": ""PER""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""Pacific"", ""label"": ""LOC""}, {""text"": ""Tijuana"", ""label"": ""LOC""}, {""text"": ""Tijuana"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""ONDCP"", ""label"": ""ORG""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Pacific Northwest"", ""label"": ""LOC""}, {""text"": ""Pacific Northwest"", ""label"": ""LOC""}, {""text"": ""Pacific Northwest"", ""label"": ""LOC""}, {""text"": ""Canadian"", ""label"": ""MISC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""PASCUAL"", ""label"": ""PER""}, {""text"": ""Mexicans"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Ciudad Juarez"", ""label"": ""LOC""}, {""text"": ""Carrillo Fuentes"", ""label"": ""PER""}, {""text"": ""Sinaloa"", ""label"": ""LOC""}, {""text"": ""Sinaloa"", ""label"": ""ORG""}, {""text"": ""Gulf"", ""label"": ""LOC""}, {""text"": ""Zetas"", ""label"": ""ORG""}, {""text"": ""Beltran leyva"", ""label"": ""PER""}, {""text"": ""Carrillo Fuentes"", ""label"": ""PER""}, {""text"": ""Sinaloa"", ""label"": ""LOC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""SARUKHAN"", ""label"": ""PER""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""Calderon"", ""label"": ""PER""}, {""text"": ""Janine"", ""label"": ""PER""}, {""text"": ""Bloomberg"", ""label"": ""PER""}, {""text"": ""Clinton"", ""label"": ""PER""}, {""text"": ""SARUKHAN"", ""label"": ""PER""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Honduras"", ""label"": ""LOC""}, {""text"": ""Congress"", ""label"": ""ORG""}, {""text"": ""Mexican"", ""label"": ""MISC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Congress"", ""label"": ""ORG""}, {""text"": ""Honduras"", ""label"": ""LOC""}, {""text"": ""SARUKHAN"", ""label"": ""PER""}, {""text"": ""Honduras"", ""label"": ""LOC""}, {""text"": ""Honduras"", ""label"": ""LOC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Honduras"", ""label"": ""LOC""}, {""text"": ""SARUKHAN"", ""label"": ""PER""}, {""text"": ""Mexican"", ""label"": ""MISC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Honduras"", ""label"": ""LOC""}, {""text"": ""PASCUAL"", ""label"": ""PER""}, {""text"": ""Tom"", ""label"": ""PER""}, {""text"": ""Burma"", ""label"": ""LOC""}]"
"August 29, 2016","[{""text"": ""Mark Toner"", ""label"": ""PER""}, {""text"": ""Kerry"", ""label"": ""PER""}, {""text"": ""Hasina"", ""label"": ""PER""}, {""text"": ""Dhaka"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Bangladesh"", ""label"": ""LOC""}, {""text"": ""Kerry"", ""label"": ""PER""}, {""text"": ""Bangladesh"", ""label"": ""LOC""}, {""text"": ""UN"", ""label"": ""ORG""}]"
"July 27, 2012","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Ni Yulan"", ""label"": ""PER""}, {""text"": ""Dong Jiqin"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Ni Yulan"", ""label"": ""PER""}, {""text"": ""Chinese"", ""label"": ""MISC""}, {""text"": ""Ni Yulan"", ""label"": ""PER""}, {""text"": ""Dong Jiqin"", ""label"": ""PER""}]"
"September 11, 2015","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Syrian"", ""label"": ""MISC""}, {""text"": ""Zabadani"", ""label"": ""LOC""}, {""text"": ""Syrian"", ""label"": ""MISC""}, {""text"": ""Lebanese"", ""label"": ""MISC""}, {""text"": ""Hezbollah"", ""label"": ""ORG""}, {""text"": ""Asad"", ""label"": ""LOC""}, {""text"": ""Zabadani"", ""label"": ""LOC""}, {""text"": ""Syrian"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Zabadani"", ""label"": ""LOC""}, {""text"": ""Syrians"", ""label"": ""MISC""}, {""text"": ""Syrian"", ""label"": ""MISC""}, {""text"": ""Asad"", ""label"": ""LOC""}, {""text"": ""Syrians"", ""label"": ""MISC""}]"
"November 10, 2016","[{""text"": ""Misty Copeland"", ""label"": ""PER""}, {""text"": ""African American"", ""label"": ""MISC""}, {""text"": ""American Ballet Theatre"", ""label"": ""ORG""}, {""text"": ""U.S. Department of State Sports"", ""label"": ""ORG""}, {""text"": ""Cuba"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Cuba"", ""label"": ""LOC""}, {""text"": ""Cuba"", ""label"": ""LOC""}, {""text"": ""Copeland"", ""label"": ""LOC""}, {""text"": ""Cuban"", ""label"": ""MISC""}, {""text"": ""United States Copeland"", ""label"": ""LOC""}, {""text"": ""MistyInCuba MistyOnPointe"", ""label"": ""ORG""}, {""text"": ""Facebook"", ""label"": ""MISC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Havana"", ""label"": ""LOC""}]"
"September 26, 2016","[{""text"": ""African"", ""label"": ""MISC""}, {""text"": ""Linda Thomas Greenfield"", ""label"": ""PER""}, {""text"": ""Swaziland"", ""label"": ""LOC""}, {""text"": ""Botswana"", ""label"": ""LOC""}, {""text"": ""Mbabane Swaziland"", ""label"": ""LOC""}, {""text"": ""mswati"", ""label"": ""PER""}, {""text"": ""Matsapha"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Gaborone"", ""label"": ""LOC""}, {""text"": ""Botswana"", ""label"": ""LOC""}, {""text"": ""50th Independence Day"", ""label"": ""MISC""}, {""text"": ""International Law Enforcement Academy"", ""label"": ""ORG""}, {""text"": ""Peace Corps"", ""label"": ""ORG""}, {""text"": ""Botswana National Museum"", ""label"": ""ORG""}, {""text"": ""Twitter"", ""label"": ""ORG""}, {""text"": ""StateAfrica"", ""label"": ""ORG""}]"
"June 18, 2015","[{""text"": ""United States of America"", ""label"": ""ORG""}, {""text"": ""Republic of Paraguay"", ""label"": ""ORG""}, {""text"": ""U.S. Paraguay Political and Economic Dialogue"", ""label"": ""ORG""}, {""text"": ""Heather Higginbottom"", ""label"": ""PER""}, {""text"": ""Paraguayan"", ""label"": ""MISC""}, {""text"": ""Eladio Loizaga"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Washington D.C."", ""label"": ""LOC""}, {""text"": ""Paraguayans"", ""label"": ""MISC""}, {""text"": ""Americans"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Paraguay"", ""label"": ""LOC""}, {""text"": ""Paraguayans"", ""label"": ""MISC""}, {""text"": ""Americans"", ""label"": ""MISC""}, {""text"": ""United States Paraguay"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Paraguay"", ""label"": ""LOC""}, {""text"": ""Intellectual Property Rights ipr"", ""label"": ""MISC""}, {""text"": ""Paraguay"", ""label"": ""LOC""}, {""text"": ""Paraguay"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Paraguay"", ""label"": ""LOC""}, {""text"": ""Office of the United States Trade Representative"", ""label"": ""ORG""}, {""text"": ""General Economic and Technical Assistance Agreement"", ""label"": ""ORG""}, {""text"": ""U.S. Army Corps of Engineers"", ""label"": ""ORG""}, {""text"": ""Paraguayan"", ""label"": ""MISC""}, {""text"": ""Paraguay Parana"", ""label"": ""LOC""}, {""text"": ""Joint Council on Trade and Investment jcti"", ""label"": ""ORG""}, {""text"": ""Department of Labor"", ""label"": ""ORG""}, {""text"": ""Paraguay"", ""label"": ""LOC""}, {""text"": ""Paraguay"", ""label"": ""LOC""}, {""text"": ""National University of Asuncion"", ""label"": ""ORG""}, {""text"": ""University of West Virginia"", ""label"": ""ORG""}, {""text"": ""Americas"", ""label"": ""LOC""}, {""text"": ""English"", ""label"": ""MISC""}, {""text"": ""Paraguayan"", ""label"": ""MISC""}, {""text"": ""Ministry of Education"", ""label"": ""ORG""}, {""text"": ""Inter American Commission on Human Rights"", ""label"": ""ORG""}, {""text"": ""UN Human Rights Council Paraguay"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Mercosur"", ""label"": ""LOC""}]"
"July 6, 2015","[{""text"": ""dalai"", ""label"": ""PER""}]"
"February 21, 2014","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Steering Group"", ""label"": ""ORG""}, {""text"": ""Global Community Engagement and Resilience Fund GCERF GCERF"", ""label"": ""MISC""}, {""text"": ""Washington D.C."", ""label"": ""LOC""}, {""text"": ""Carol Bellamy"", ""label"": ""PER""}, {""text"": ""UNICEF"", ""label"": ""ORG""}, {""text"": ""Global Partnership for Education"", ""label"": ""ORG""}, {""text"": ""EU"", ""label"": ""ORG""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""World Bank"", ""label"": ""ORG""}, {""text"": ""GCERF"", ""label"": ""ORG""}, {""text"": ""Geneva Switzerland"", ""label"": ""LOC""}, {""text"": ""Switzerland Lucerne"", ""label"": ""LOC""}, {""text"": ""Geneva"", ""label"": ""LOC""}, {""text"": ""Swiss Confederation"", ""label"": ""ORG""}, {""text"": ""John Kerry"", ""label"": ""PER""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""GCERF"", ""label"": ""ORG""}, {""text"": ""World Economic Forum"", ""label"": ""MISC""}, {""text"": ""Davos"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""John Kerry"", ""label"": ""PER""}, {""text"": ""Turkish"", ""label"": ""MISC""}, {""text"": ""Ahmet Davutoglu"", ""label"": ""PER""}, {""text"": ""New York"", ""label"": ""LOC""}]"
"December 14, 2010","[{""text"": ""Hillary Rodham Clinton"", ""label"": ""PER""}, {""text"": ""Policy Planning"", ""label"": ""ORG""}, {""text"": ""Anne Marie Slaughter"", ""label"": ""PER""}, {""text"": ""USAID"", ""label"": ""ORG""}, {""text"": ""Donald K. Steinberg"", ""label"": ""PER""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""u.s."", ""label"": ""LOC""}, {""text"": ""Department of State White House Congress Department of Defense or Foreign Press Center"", ""label"": ""ORG""}, {""text"": ""U.S. Department of State"", ""label"": ""ORG""}]"
"January 22, 2010","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Republic of Moldova"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Republic of Moldova"", ""label"": ""LOC""}, {""text"": ""Moldova"", ""label"": ""LOC""}, {""text"": ""European"", ""label"": ""MISC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Hillary Rodham Clinton"", ""label"": ""PER""}, {""text"": ""Moldovan"", ""label"": ""MISC""}, {""text"": ""Vladimir Filat"", ""label"": ""PER""}, {""text"": ""Millennium Challenge Corporation Compact"", ""label"": ""ORG""}, {""text"": ""Moldova"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""MCC"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Moldovan"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Moldovan"", ""label"": ""MISC""}, {""text"": ""Moldova"", ""label"": ""LOC""}, {""text"": ""Transnistria"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Moldovan"", ""label"": ""MISC""}]"
"October 5, 2011","[{""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""Americas"", ""label"": ""LOC""}, {""text"": ""Pathways"", ""label"": ""ORG""}, {""text"": ""The Women Entrepreneurs Conference"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Americas"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Pathways Ministerial"", ""label"": ""MISC""}, {""text"": ""Costa Rica"", ""label"": ""LOC""}, {""text"": ""Hillary Rodham Clinton"", ""label"": ""PER""}, {""text"": ""Vital Voices Summit"", ""label"": ""MISC""}, {""text"": ""Guatemala City"", ""label"": ""LOC""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""Bureau of Western Hemisphere Affairs"", ""label"": ""ORG""}, {""text"": ""Panama"", ""label"": ""LOC""}, {""text"": ""Guatemalan"", ""label"": ""MISC""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Colombia"", ""label"": ""LOC""}, {""text"": ""Costa Rica"", ""label"": ""LOC""}, {""text"": ""El Salvador"", ""label"": ""LOC""}, {""text"": ""Guatemala Honduras"", ""label"": ""LOC""}, {""text"": ""Mexico Nicaragua"", ""label"": ""LOC""}, {""text"": ""Panama Peru"", ""label"": ""LOC""}, {""text"": ""Uruguay"", ""label"": ""LOC""}, {""text"": ""Women Entrepreneurs Network"", ""label"": ""ORG""}, {""text"": ""Colombia"", ""label"": ""LOC""}, {""text"": ""Bucaramanga"", ""label"": ""LOC""}, {""text"": ""Buenaventura"", ""label"": ""LOC""}, {""text"": ""Afro Colombian"", ""label"": ""MISC""}, {""text"": ""El Salvador"", ""label"": ""ORG""}, {""text"": ""Vital Voices"", ""label"": ""ORG""}, {""text"": ""El Salvador"", ""label"": ""LOC""}, {""text"": ""Embassy Honduras"", ""label"": ""ORG""}, {""text"": ""Embassy Panama"", ""label"": ""ORG""}, {""text"": ""English"", ""label"": ""MISC""}, {""text"": ""Peace Corps"", ""label"": ""ORG""}, {""text"": ""Panama"", ""label"": ""LOC""}, {""text"": ""Costa Rica"", ""label"": ""LOC""}, {""text"": ""Coca Cola"", ""label"": ""ORG""}, {""text"": ""Costa Rican"", ""label"": ""MISC""}, {""text"": ""Peru"", ""label"": ""LOC""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""Pathways Access Initiative"", ""label"": ""ORG""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Latin America"", ""label"": ""LOC""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""USAID"", ""label"": ""ORG""}, {""text"": ""WEConnect International"", ""label"": ""ORG""}, {""text"": ""PAI"", ""label"": ""ORG""}, {""text"": ""WEConnect"", ""label"": ""MISC""}, {""text"": ""US"", ""label"": ""LOC""}, {""text"": ""Dominican Republic"", ""label"": ""LOC""}, {""text"": ""Hillary Rodham Clinton"", ""label"": ""PER""}, {""text"": ""Americas"", ""label"": ""LOC""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""Economic Energy and Business Affairs"", ""label"": ""ORG""}, {""text"": ""Jose W. Fernandez"", ""label"": ""PER""}, {""text"": ""Walmart Coca Cola"", ""label"": ""ORG""}, {""text"": ""WEConnect International"", ""label"": ""ORG""}, {""text"": ""pathways-caminos.org.dnnmax.com"", ""label"": ""MISC""}, {""text"": ""U.S. Department of State"", ""label"": ""ORG""}, {""text"": ""Agora Partnership Apple Business Council for International Understanding Coca Cola"", ""label"": ""ORG""}, {""text"": ""Endeavor Ernst Young FedEx Global Brigades"", ""label"": ""ORG""}, {""text"": ""Goldman Sachs Inter American Development Bank Organization of American States Peace Corps WEConnect International"", ""label"": ""ORG""}, {""text"": ""Vital Voices"", ""label"": ""ORG""}, {""text"": ""Belize Canada"", ""label"": ""LOC""}, {""text"": ""Chile Colombia"", ""label"": ""LOC""}, {""text"": ""Costa Rica"", ""label"": ""LOC""}, {""text"": ""Dominican Republic"", ""label"": ""LOC""}, {""text"": ""El Salvador"", ""label"": ""LOC""}, {""text"": ""Guatemala Honduras"", ""label"": ""LOC""}, {""text"": ""Mexico Nicaragua"", ""label"": ""LOC""}, {""text"": ""Panama Peru Uruguay"", ""label"": ""LOC""}, {""text"": ""United States Brazil"", ""label"": ""LOC""}, {""text"": ""Trinidad and Tobago"", ""label"": ""LOC""}]"
