publish_date,entities
"May 8, 2018","[{""text"": ""a"", ""label"": ""MISC""}, {""text"": ""Japan"", ""label"": ""LOC""}, {""text"": ""STATE"", ""label"": ""ORG""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""STAT"", ""label"": ""ORG""}, {""text"": ""North Korea"", ""label"": ""LOC""}, {""text"": ""North"", ""label"": ""ORG""}, {""text"": ""Korean"", ""label"": ""MISC""}, {""text"": ""Government"", ""label"": ""ORG""}, {""text"": ""STATENT"", ""label"": ""MISC""}, {""text"": ""Trump"", ""label"": ""PER""}, {""text"": ""Kim Jong"", ""label"": ""PER""}, {""text"": ""North Korea"", ""label"": ""LOC""}, {""text"": ""Kim"", ""label"": ""PER""}, {""text"": ""STE"", ""label"": ""MISC""}, {""text"": ""STAT"", ""label"": ""MISC""}, {""text"": ""Year"", ""label"": ""MISC""}, {""text"": ""North Korea"", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""North Korea"", ""label"": ""LOC""}, {""text"": ""Japanese"", ""label"": ""MISC""}, {""text"": ""Korean"", ""label"": ""MISC""}, {""text"": ""Eastern"", ""label"": ""MISC""}]"
"June 5, 2018","[{""text"": ""heather"", ""label"": ""PER""}, {""text"": ""Nauert Department"", ""label"": ""PER""}, {""text"": ""Washington"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Revolution of Dignity"", ""label"": ""MISC""}, {""text"": ""European"", ""label"": ""MISC""}, {""text"": ""Ukrainians"", ""label"": ""MISC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""International Monetary Fund"", ""label"": ""ORG""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""IMF"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""IMF"", ""label"": ""ORG""}, {""text"": ""Ukrainian"", ""label"": ""MISC""}, {""text"": ""Ukrainian"", ""label"": ""MISC""}, {""text"": ""IMF"", ""label"": ""ORG""}, {""text"": ""Ukraine"", ""label"": ""LOC""}]"
"March 18, 2020","[{""text"": ""US Department of StateIranian"", ""label"": ""ORG""}, {""text"": ""Iraqi"", ""label"": ""MISC""}, {""text"": ""Camp Taji"", ""label"": ""LOC""}, {""text"": ""Iraq"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}]"
"April 29, 2020","[{""text"": ""China"", ""label"": ""LOC""}, {""text"": ""Mike Pompeo"", ""label"": ""PER""}, {""text"": ""Ainsley"", ""label"": ""PER""}, {""text"": ""Ainsley"", ""label"": ""PER""}, {""text"": ""Kansas"", ""label"": ""LOC""}, {""text"": ""Steve"", ""label"": ""PER""}, {""text"": ""Chinese Communist Party"", ""label"": ""ORG""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""Australia"", ""label"": ""LOC""}, {""text"": ""Wuhan China"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}]"
"December 11, 2018","[{""text"": ""Michael R Pompeo"", ""label"": ""PER""}, {""text"": ""Washington"", ""label"": ""LOC""}, {""text"": ""United States of America"", ""label"": ""LOC""}, {""text"": ""Burkina"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Burkina Fasoabe"", ""label"": ""LOC""}, {""text"": ""g"", ""label"": ""MISC""}, {""text"": ""Sahel"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Burkina Faso"", ""label"": ""LOC""}]"
"April 13, 2019","[{""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""Venezuelan"", ""label"": ""MISC""}, {""text"": ""Venezuelans"", ""label"": ""MISC""}, {""text"": ""Nicolas Maduro"", ""label"": ""PER""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""Maduro"", ""label"": ""PER""}, {""text"": ""Venezuelan"", ""label"": ""MISC""}, {""text"": ""Venezuelan"", ""label"": ""MISC""}, {""text"": ""Maduro"", ""label"": ""PER""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""Maduro"", ""label"": ""PER""}, {""text"": ""Maduro"", ""label"": ""PER""}, {""text"": ""Venezuelan"", ""label"": ""MISC""}, {""text"": ""National Assembly"", ""label"": ""ORG""}, {""text"": ""Juan"", ""label"": ""ORG""}, {""text"": ""Guaido"", ""label"": ""PER""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""Cubans"", ""label"": ""MISC""}, {""text"": ""Russians"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Venezuelan"", ""label"": ""MISC""}, {""text"": ""Paraguay"", ""label"": ""LOC""}, {""text"": ""Maduro"", ""label"": ""PER""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Venezuelan"", ""label"": ""MISC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Venezuelan"", ""label"": ""MISC""}]"
"February 2, 2018","[{""text"": ""Nauert Department"", ""label"": ""PER""}, {""text"": ""Washington DC"", ""label"": ""LOC""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""South Sudan The United States"", ""label"": ""LOC""}, {""text"": ""South Sudan"", ""label"": ""LOC""}, {""text"": ""Africation of"", ""label"": ""LOC""}, {""text"": ""Hostilities"", ""label"": ""ORG""}, {""text"": ""Intergovernmental Authority on Development IGAD"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""South"", ""label"": ""MISC""}, {""text"": ""Sudanese"", ""label"": ""LOC""}, {""text"": ""South Sudanese"", ""label"": ""MISC""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""South Sudan"", ""label"": ""LOC""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""International Traffic in Arms Regulations"", ""label"": ""MISC""}, {""text"": ""South Sudan"", ""label"": ""LOC""}, {""text"": ""South Sudan"", ""label"": ""LOC""}, {""text"": ""South Sudan"", ""label"": ""LOC""}, {""text"": ""South Sudan"", ""label"": ""LOC""}, {""text"": ""African Union"", ""label"": ""ORG""}, {""text"": ""States"", ""label"": ""LOC""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""South"", ""label"": ""MISC""}, {""text"": ""Sudan"", ""label"": ""LOC""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""United"", ""label"": ""LOC""}, {""text"": ""South"", ""label"": ""MISC""}, {""text"": ""Sudanese"", ""label"": ""LOC""}]"
"June 11, 2019","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""US GeorgiaUnited States"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""Iraq"", ""label"": ""LOC""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""NATO"", ""label"": ""ORG""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""NATO"", ""label"": ""MISC""}, {""text"": ""Bucharest"", ""label"": ""ORG""}, {""text"": ""Summit"", ""label"": ""MISC""}, {""text"": ""Brussels"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""NATO Georgia"", ""label"": ""ORG""}, {""text"": ""Alliance"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""Russia Georgia"", ""label"": ""LOC""}, {""text"": ""Ceasefire Agreement"", ""label"": ""MISC""}, {""text"": ""Russian"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""US"", ""label"": ""LOC""}, {""text"": ""United"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}]"
"October 31, 2017","[{""text"": ""Office"", ""label"": ""ORG""}, {""text"": ""Washington"", ""label"": ""LOC""}, {""text"": ""Heather Nauert"", ""label"": ""PER""}, {""text"": ""USRex Tillerson"", ""label"": ""LOC""}, {""text"": ""Russian"", ""label"": ""MISC""}, {""text"": ""Anatoly Antonov"", ""label"": ""PER""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Minsk"", ""label"": ""LOC""}, {""text"": ""ISIS"", ""label"": ""ORG""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Geneva"", ""label"": ""LOC""}, {""text"": ""North Korea"", ""label"": ""LOC""}]"
"October 5, 2020","[{""text"": ""David Hale"", ""label"": ""PER""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""Antonio Guterres"", ""label"": ""PER""}, {""text"": ""German"", ""label"": ""MISC""}, {""text"": ""Heiko Maas"", ""label"": ""PER""}, {""text"": ""Berlin Process"", ""label"": ""ORG""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""Berlin Process"", ""label"": ""ORG""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""Libyan"", ""label"": ""MISC""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""Libyan"", ""label"": ""MISC""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""Libyan Political Dialogue Forum"", ""label"": ""ORG""}, {""text"": ""Libyan"", ""label"": ""MISC""}, {""text"": ""Sarraj"", ""label"": ""PER""}, {""text"": ""Libyan House of Representatives"", ""label"": ""ORG""}, {""text"": ""Saleh"", ""label"": ""PER""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}]"
"September 21, 2020","[{""text"": ""Mnuchin"", ""label"": ""PER""}, {""text"": ""Esper"", ""label"": ""PER""}, {""text"": ""Ross"", ""label"": ""PER""}, {""text"": ""Craft"", ""label"": ""PER""}, {""text"": ""O"", ""label"": ""PER""}, {""text"": ""'"", ""label"": ""PER""}, {""text"": ""Brien"", ""label"": ""PER""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""White House"", ""label"": ""LOC""}, {""text"": ""Abraham"", ""label"": ""PER""}, {""text"": ""Middle East"", ""label"": ""LOC""}, {""text"": ""Trump"", ""label"": ""PER""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""USUN"", ""label"": ""LOC""}, {""text"": ""Islamic Republic of Iran"", ""label"": ""LOC""}, {""text"": ""UN Security Council"", ""label"": ""ORG""}, {""text"": ""Trump"", ""label"": ""PER""}, {""text"": ""Iranian"", ""label"": ""MISC""}, {""text"": ""Trump"", ""label"": ""PER""}, {""text"": ""JCPOA"", ""label"": ""ORG""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Tehran"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""Iranian Ministry of Defense and Armed Forces Logistics"", ""label"": ""ORG""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Defense Industries Organization"", ""label"": ""ORG""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""Nicolas Maduro"", ""label"": ""PER""}, {""text"": ""Tehran"", ""label"": ""LOC""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""UN"", ""label"": ""MISC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Ham"", ""label"": ""MISC""}, {""text"": ""Ahmad"", ""label"": ""MISC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Trump"", ""label"": ""MISC""}, {""text"": ""Muslim"", ""label"": ""MISC""}, {""text"": ""Jewish"", ""label"": ""MISC""}, {""text"": ""Christian"", ""label"": ""MISC""}, {""text"": ""Tehran"", ""label"": ""LOC""}]"
"October 3, 2018","[{""text"": ""Michael R Pomp"", ""label"": ""PER""}, {""text"": ""Asia"", ""label"": ""LOC""}, {""text"": ""North Korea"", ""label"": ""LOC""}, {""text"": ""Iraq"", ""label"": ""LOC""}, {""text"": ""International Court of Justice"", ""label"": ""ORG""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""Iraq"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Americans"", ""label"": ""MISC""}, {""text"": ""Iraq"", ""label"": ""LOC""}, {""text"": ""Basra"", ""label"": ""LOC""}, {""text"": ""Baghdad"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""US GovernmentBasra"", ""label"": ""ORG""}, {""text"": ""Iranian Government"", ""label"": ""ORG""}, {""text"": ""Americans"", ""label"": ""MISC""}, {""text"": ""Iranian"", ""label"": ""MISC""}, {""text"": ""Iraq"", ""label"": ""LOC""}, {""text"": ""Iranian"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Iraq"", ""label"": ""LOC""}, {""text"": ""Iraqi"", ""label"": ""MISC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Basra"", ""label"": ""LOC""}, {""text"": ""ICJ"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Treaty of Amity with Iran"", ""label"": ""MISC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""International"", ""label"": ""ORG""}, {""text"": ""Justice"", ""label"": ""ORG""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""IranCJ"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}]"
"July 26, 2019","[{""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""Harry S Truman"", ""label"": ""PER""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""Sullivan"", ""label"": ""PER""}, {""text"": ""Secretaries of State"", ""label"": ""ORG""}, {""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""Henry Kissinger"", ""label"": ""PER""}, {""text"": ""Niall Ferguson"", ""label"": ""PER""}, {""text"": ""Department of State White House Congress Department of Defense or Foreign Press Center"", ""label"": ""ORG""}, {""text"": ""USState Department Office of Press Relations"", ""label"": ""LOC""}]"
"May 28, 2020","[{""text"": ""Mike Pompeo"", ""label"": ""PER""}, {""text"": ""US-"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""Hong Kong"", ""label"": ""LOC""}, {""text"": ""Laura"", ""label"": ""PER""}, {""text"": ""The Chinese Communist Party"", ""label"": ""ORG""}, {""text"": ""Hong Kong"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""Hong Kong"", ""label"": ""LOC""}, {""text"": ""Chinese Communist Party"", ""label"": ""ORG""}, {""text"": ""United States of America"", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""Trump"", ""label"": ""PER""}, {""text"": ""Bush"", ""label"": ""PER""}, {""text"": ""Obama"", ""label"": ""PER""}, {""text"": ""Chinese Communist Party"", ""label"": ""ORG""}, {""text"": ""United States of America"", ""label"": ""LOC""}, {""text"": ""South China Sea"", ""label"": ""LOC""}, {""text"": ""Biden"", ""label"": ""PER""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""Trump"", ""label"": ""PER""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""Chinese"", ""label"": ""MISC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""Trump"", ""label"": ""PER""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""Barack"", ""label"": ""PER""}, {""text"": ""Obama"", ""label"": ""PER""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""Chinese"", ""label"": ""MISC""}, {""text"": ""Communist"", ""label"": ""MISC""}, {""text"": ""China"", ""label"": ""LOC""}]"
"May 6, 2019","[{""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Sergey Lavrov"", ""label"": ""PER""}, {""text"": ""Islamic Republic of Iran"", ""label"": ""LOC""}, {""text"": ""SECRETARY"", ""label"": ""PER""}, {""text"": ""Lavrov"", ""label"": ""PER""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""Venezuelan"", ""label"": ""MISC""}, {""text"": ""Cuban"", ""label"": ""MISC""}, {""text"": ""Iranian"", ""label"": ""MISC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Iranian"", ""label"": ""MISC""}]"
"June 8, 2020","[{""text"": ""Guatemalan"", ""label"": ""MISC""}, {""text"": ""Gustavo Adolfo Alejos Cambara"", ""label"": ""PER""}, {""text"": ""Guatemala"", ""label"": ""LOC""}, {""text"": ""Republic of"", ""label"": ""LOC""}, {""text"": ""Guatemala"", ""label"": ""LOC""}, {""text"": ""Alvaro Colom Alejos"", ""label"": ""PER""}, {""text"": ""Guatemalan"", ""label"": ""MISC""}, {""text"": ""Department of State Foreign Operations and Related Programs"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Alejos"", ""label"": ""PER""}, {""text"": ""Department"", ""label"": ""ORG""}, {""text"": ""Beatriz Jansa Bianchi"", ""label"": ""PER""}, {""text"": ""Jose Javier Alejos Jansa"", ""label"": ""PER""}, {""text"": ""Gustavo Andres Alejos Jansa"", ""label"": ""PER""}, {""text"": ""USGuatemala The United States"", ""label"": ""LOC""}, {""text"": ""Guatemala"", ""label"": ""LOC""}, {""text"": ""The"", ""label"": ""ORG""}, {""text"": ""Department"", ""label"": ""ORG""}, {""text"": ""INL"", ""label"": ""ORG""}, {""text"": ""PAPD"", ""label"": ""ORG""}]"
"September 6, 2018","[{""text"": ""Michael R Pompeo"", ""label"": ""PER""}, {""text"": ""James N Mattis"", ""label"": ""PER""}, {""text"": ""Sushma Swaraj"", ""label"": ""PER""}, {""text"": ""nirmala sitharaman"", ""label"": ""PER""}, {""text"": ""of External"", ""label"": ""ORG""}, {""text"": ""Delhi India"", ""label"": ""LOC""}, {""text"": ""Michael Pompeo"", ""label"": ""PER""}, {""text"": ""James Mattis"", ""label"": ""PER""}, {""text"": ""Nirmala Sitharaman"", ""label"": ""PER""}, {""text"": ""India"", ""label"": ""LOC""}, {""text"": ""Indo USPompeo"", ""label"": ""LOC""}, {""text"": ""New Delhi"", ""label"": ""LOC""}, {""text"": ""Mattis"", ""label"": ""PER""}, {""text"": ""India"", ""label"": ""LOC""}, {""text"": ""USNew Delhi"", ""label"": ""LOC""}, {""text"": ""Modi"", ""label"": ""PER""}, {""text"": ""Trump"", ""label"": ""PER""}, {""text"": ""Washington D C"", ""label"": ""LOC""}, {""text"": ""India"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""India"", ""label"": ""LOC""}, {""text"": ""USIndia"", ""label"": ""LOC""}, {""text"": ""India"", ""label"": ""LOC""}, {""text"": ""USIndia"", ""label"": ""LOC""}, {""text"": ""USModi"", ""label"": ""LOC""}, {""text"": ""Shan"", ""label"": ""PER""}, {""text"": ""La"", ""label"": ""PER""}]"
"March 30, 2017","[{""text"": ""s"", ""label"": ""ORG""}, {""text"": ""United States of America"", ""label"": ""LOC""}, {""text"": ""United Kingdom"", ""label"": ""LOC""}, {""text"": ""Norway"", ""label"": ""LOC""}, {""text"": ""Troika Norway"", ""label"": ""ORG""}, {""text"": ""United Kingdom"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""African Union"", ""label"": ""ORG""}, {""text"": ""au Intergovernmental Authority on Development IGAD"", ""label"": ""ORG""}, {""text"": ""United Nations"", ""label"": ""ORG""}, {""text"": ""South Sudan"", ""label"": ""LOC""}, {""text"": ""Sudan People ' s Liberation Movement in Opposition"", ""label"": ""ORG""}, {""text"": ""Troika"", ""label"": ""ORG""}, {""text"": ""Kiird"", ""label"": ""PER""}, {""text"": ""Troika"", ""label"": ""MISC""}, {""text"": ""South Sudan"", ""label"": ""LOC""}, {""text"": ""South Sudan"", ""label"": ""LOC""}, {""text"": ""Troika"", ""label"": ""MISC""}, {""text"": ""South Sudanese"", ""label"": ""MISC""}, {""text"": ""Kiir"", ""label"": ""PER""}, {""text"": ""Agreement on"", ""label"": ""MISC""}, {""text"": ""Resolution of the Conflict"", ""label"": ""MISC""}, {""text"": ""Republic of South Sudan"", ""label"": ""LOC""}, {""text"": ""Troika"", ""label"": ""LOC""}, {""text"": ""au"", ""label"": ""ORG""}, {""text"": ""Alpha Konare"", ""label"": ""PER""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""Nicholas Haysom"", ""label"": ""PER""}, {""text"": ""Joint Monitoring and Evaluation Commission"", ""label"": ""ORG""}, {""text"": ""UN Mission"", ""label"": ""ORG""}, {""text"": ""Republic"", ""label"": ""LOC""}, {""text"": ""South"", ""label"": ""ORG""}, {""text"": ""AU"", ""label"": ""ORG""}, {""text"": ""South"", ""label"": ""ORG""}, {""text"": ""Sudan"", ""label"": ""LOC""}]"
"December 19, 2017","[{""text"": ""Rex"", ""label"": ""PER""}, {""text"": ""W TillersonOttawa"", ""label"": ""PER""}, {""text"": ""Canadaerson"", ""label"": ""LOC""}, {""text"": ""Canada"", ""label"": ""LOC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""Canada"", ""label"": ""LOC""}, {""text"": ""State"", ""label"": ""ORG""}, {""text"": ""Department"", ""label"": ""ORG""}, {""text"": ""U"", ""label"": ""ORG""}, {""text"": ""S"", ""label"": ""ORG""}, {""text"": ""Government"", ""label"": ""ORG""}]"
"September 21, 2018","[{""text"": ""Nauert Department"", ""label"": ""ORG""}, {""text"": ""Washington"", ""label"": ""LOC""}, {""text"": ""Tran Dai Quang"", ""label"": ""PER""}, {""text"": ""Vietnam"", ""label"": ""LOC""}, {""text"": ""Quang"", ""label"": ""PER""}, {""text"": ""Vietnam"", ""label"": ""LOC""}, {""text"": ""Quang"", ""label"": ""PER""}, {""text"": ""US-"", ""label"": ""LOC""}, {""text"": ""Vietnam"", ""label"": ""LOC""}, {""text"": ""Indo Pacific"", ""label"": ""LOC""}, {""text"": ""Vietnam"", ""label"": ""LOC""}]"
"June 24, 2018","[{""text"": ""Michael R Pomp"", ""label"": ""PER""}, {""text"": ""Via"", ""label"": ""ORG""}, {""text"": ""Telephone Washington"", ""label"": ""ORG""}, {""text"": ""MS"", ""label"": ""ORG""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""Civil Service"", ""label"": ""ORG""}, {""text"": ""Capitol Hill"", ""label"": ""LOC""}, {""text"": ""Singapore"", ""label"": ""LOC""}, {""text"": ""NATO"", ""label"": ""ORG""}, {""text"": ""Department"", ""label"": ""ORG""}, {""text"": ""North"", ""label"": ""ORG""}]"
"April 24, 2017","[{""text"": ""Mark C Toner"", ""label"": ""PER""}, {""text"": ""Washington DC"", ""label"": ""LOC""}, {""text"": ""USRex Tillerson"", ""label"": ""LOC""}, {""text"": ""New York City"", ""label"": ""LOC""}, {""text"": ""United Nations Security Council"", ""label"": ""ORG""}, {""text"": ""DPRKSecurity Council"", ""label"": ""ORG""}, {""text"": ""Security Council"", ""label"": ""ORG""}, {""text"": ""Tillerson"", ""label"": ""PER""}, {""text"": ""New York"", ""label"": ""LOC""}, {""text"": ""Department"", ""label"": ""ORG""}]"
"December 14, 2017","[{""text"": ""Media Note Office"", ""label"": ""ORG""}, {""text"": ""Washington DC"", ""label"": ""LOC""}, {""text"": ""Law Enforcement Coordination Group"", ""label"": ""ORG""}, {""text"": ""Hizballah"", ""label"": ""ORG""}, {""text"": ""Europe"", ""label"": ""LOC""}, {""text"": ""Middle East South America Europe Africa Southeast Asia"", ""label"": ""LOC""}, {""text"": ""North America"", ""label"": ""LOC""}, {""text"": ""Europol"", ""label"": ""ORG""}, {""text"": ""INTERPOL"", ""label"": ""ORG""}, {""text"": ""Hizballah"", ""label"": ""ORG""}, {""text"": ""Hizballah"", ""label"": ""ORG""}, {""text"": ""Hizballah"", ""label"": ""ORG""}, {""text"": ""US State Department Justice Department Federal Bureau of Investigation National Counterterrorism CenterDepartment of Homeland Security"", ""label"": ""ORG""}, {""text"": ""LECG"", ""label"": ""ORG""}]"
"June 7, 2018","[{""text"": ""her Nauert"", ""label"": ""PER""}, {""text"": ""Department"", ""label"": ""ORG""}, {""text"": ""Washington"", ""label"": ""LOC""}, {""text"": ""Nicaragua"", ""label"": ""LOC""}, {""text"": ""Mike Pompeo"", ""label"": ""PER""}, {""text"": ""USNicaragua"", ""label"": ""LOC""}, {""text"": ""National Police"", ""label"": ""ORG""}, {""text"": ""Ministry of Health"", ""label"": ""ORG""}, {""text"": ""Nicaragua"", ""label"": ""LOC""}, {""text"": ""Managua Leon Esteli"", ""label"": ""LOC""}, {""text"": ""Matagalpa"", ""label"": ""LOC""}, {""text"": ""USUnited States"", ""label"": ""LOC""}, {""text"": ""Nicaraguan"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}]"
